# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed Sep 23 15:49:32 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.65000 44.3158111572 2.6327727910   29.507  5.761  3.7910  0.263    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-05      0.00 6.098e-01 3.751e-01 9.871e-04 5.938e-03 3.069e-03 -1.000 1.515e-02 -9.633 -9.830 -9.590 -10.220
0.0152 0.01508 6.65000 44.3167533875 2.6327728232   29.502  5.762  3.7874  0.248    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -6.13e-05      0.00 6.097e-01 3.752e-01 9.859e-04 5.940e-03 3.068e-03 -1.000 1.515e-02 -9.635 -9.830 -9.580 -10.233
0.0152 0.01508 6.65000 44.3176345825 2.6327728533   29.498  5.763  3.7840  0.233    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -6.09e-05      0.00 6.095e-01 3.753e-01 9.840e-04 5.943e-03 3.066e-03 -1.000 1.514e-02 -9.637 -9.830 -9.570 -10.245
0.0152 0.01508 6.65000 44.3185195923 2.6327728836   29.493  5.763  3.7806  0.219    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -6.06e-05      0.00 6.094e-01 3.754e-01 9.821e-04 5.946e-03 3.064e-03 -1.000 1.514e-02 -9.638 -9.830 -9.560 -10.257
0.0152 0.01508 6.65000 44.3194160461 2.6327729142   29.489  5.764  3.7772  0.204    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -6.03e-05      0.00 6.093e-01 3.756e-01 9.801e-04 5.949e-03 3.063e-03 -1.000 1.514e-02 -9.640 -9.828 -9.547 -10.268
0.0152 0.01508 6.65000 44.3202972412 2.6327729443   29.485  5.765  3.7740  0.191    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1    -6e-05      0.00 6.092e-01 3.757e-01 9.775e-04 5.954e-03 3.061e-03 -1.000 1.513e-02 -9.641 -9.827 -9.535 -10.279
0.0152 0.01508 6.65000 44.3212013245 2.6327729752   29.480  5.765  3.7709  0.178    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -5.96e-05      0.00 6.090e-01 3.758e-01 9.746e-04 5.959e-03 3.058e-03 -1.000 1.513e-02 -9.643 -9.825 -9.522 -10.289
0.0152 0.01508 6.65000 44.3221015930 2.6327730060   29.476  5.766  3.7679  0.165    1  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-05      0.00 6.089e-01 3.760e-01 9.718e-04 5.964e-03 3.055e-03 -1.000 1.513e-02 -9.645 -9.823 -9.510 -10.298
0.0152 0.01508 6.65000 44.3230056763 2.6327730369   29.471  5.766  3.7648  0.153    1  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1  -5.9e-05      0.00 6.088e-01 3.761e-01 9.682e-04 5.972e-03 3.051e-03 -1.000 1.512e-02 -9.645 -9.820 -9.497 -10.306
0.0152 0.01508 6.65000 44.3239021301 2.6327730675   29.467  5.766  3.7621  0.142    1  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-05      0.00 6.086e-01 3.763e-01 9.638e-04 5.983e-03 3.044e-03 -1.000 1.512e-02 -9.645 -9.816 -9.484 -10.312
0.0152 0.01508 6.65000 44.3248214722 2.6327730989   29.463  5.766  3.7594  0.131    1  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-05      0.00 6.084e-01 3.765e-01 9.591e-04 5.994e-03 3.037e-03 -1.000 1.512e-02 -9.645 -9.812 -9.471 -10.318
0.0152 0.01508 6.65000 44.3286094666 2.6327732283   29.445  5.762  3.7468  0.084    1  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-05      0.00 6.025e-01 3.825e-01 8.147e-04 6.523e-03 2.646e-03 -1.000 1.508e-02 -9.635 -9.782 -9.398 -10.331
0.0152 0.01508 6.65000 44.3333587646 2.6327733905   29.422  5.768  3.7353  0.032    1  0.000  0.441     0.00     0.00     0.00     0.00     0.00 -1 -5.51e-05      0.00 5.951e-01 3.898e-01 6.778e-04 7.049e-03 2.247e-03 -1.000 1.507e-02 -9.651 -9.776 -9.356 -10.360
0.0152 0.01508 6.65000 44.3381004333 2.6327735524   29.400  5.772  3.7256 -0.012    1  0.000  0.436     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-05      0.00 5.875e-01 3.974e-01 5.850e-04 7.438e-03 1.942e-03 -1.000 1.505e-02 -9.661 -9.765 -9.315 -10.377
0.0152 0.01508 6.65000 44.3452148438 2.6327737952   29.366  5.779  3.7133 -0.068    1  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -5.51e-05      0.00 5.725e-01 4.125e-01 4.964e-04 7.838e-03 1.617e-03 -1.000 1.502e-02 -9.678 -9.752 -9.264 -10.396
0.0152 0.01508 6.65000 44.3542213440 2.6327741025   29.321  5.794  3.6999 -0.137    1  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1 -5.73e-05      0.00 5.493e-01 4.357e-01 4.242e-04 8.176e-03 1.336e-03 -1.000 1.502e-02 -9.714 -9.753 -9.226 -10.430
0.0152 0.01508 6.65000 44.3657951355 2.6327744972   29.261  5.821  3.6867 -0.217    1  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -6.43e-05      0.00 5.182e-01 4.668e-01 3.569e-04 8.465e-03 1.101e-03 -1.000 1.502e-02 -9.782 -9.778 -9.213 -10.486
0.0152 0.01508 6.65000 44.4606742859 2.6327777236   28.625  5.870  3.6819 -0.296    1  0.000  0.476     0.00     0.00     0.00     0.00     0.00 -1  -8.3e-05      0.00 4.744e-01 5.106e-01 2.514e-04 8.864e-03 7.949e-04 -1.000 1.498e-02 -9.906 -9.889 -9.312 -10.605
0.0152 0.01508 6.65000 44.9690513611 2.6327947450   25.159  5.871  4.2143  1.777    1  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-05      0.00 3.458e-01 6.392e-01 1.508e-04 9.272e-03 4.853e-04 -1.000 1.497e-02 -9.908 -8.571 -8.658 -8.423
0.0152 0.01508 6.65000 45.0000000000 2.6327957669   24.998  5.867  4.2276  1.832    1  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-05      0.00 3.438e-01 6.412e-01 1.460e-04 9.294e-03 4.691e-04 -1.000 1.497e-02 -9.897 -8.488 -8.579 -8.332
0.0152 0.01508 6.65000 45.0047988892 2.6327959252   24.978  5.866  4.2298  1.841    1  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-05      0.00 3.435e-01 6.415e-01 1.460e-04 9.294e-03 4.688e-04 -1.000 1.497e-02 -9.895 -8.475 -8.566 -8.317
0.0152 0.01508 6.65000 45.0416908264 2.6327971410   24.827  5.861  4.2450  1.904    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-05      0.00 3.410e-01 6.440e-01 1.469e-04 9.296e-03 4.657e-04 -1.000 1.497e-02 -9.881 -8.380 -8.475 -8.215
0.0152 0.01508 6.65000 45.0994377136 2.6327990395   24.595  5.852  4.2667  1.996    1  0.000  0.562     0.00     0.00     0.00     0.00     0.00 -1 -6.27e-05      0.00 3.376e-01 6.475e-01 1.478e-04 9.299e-03 4.612e-04 -1.000 1.497e-02 -9.860 -8.243 -8.345 -8.069
0.0152 0.01508 6.65000 45.1585197449 2.6328009761   24.368  5.844  4.2860  2.077    1  0.000  0.576     0.00     0.00     0.00     0.00     0.00 -1 -6.16e-05      0.00 3.335e-01 6.515e-01 1.481e-04 9.300e-03 4.567e-04 -1.000 1.497e-02 -9.839 -8.113 -8.220 -7.925
0.0152 0.01508 6.65000 45.2175903320 2.6328029065   24.134  5.837  4.3044  2.153    1  0.000  0.589     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-05      0.00 3.283e-01 6.568e-01 1.482e-04 9.306e-03 4.519e-04 -1.000 1.499e-02 -9.822 -7.529 -7.656 -7.327
0.0152 0.01508 6.65000 45.2954254150 2.6328054412   23.827  5.831  4.3280  2.248    1  0.000  0.610     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-05      0.00 3.185e-01 6.665e-01 1.480e-04 9.314e-03 4.446e-04 -1.000 1.500e-02 -9.807 -7.525 -7.650 -7.330
0.0152 0.01508 6.65000 45.3897552490 2.6328084998   23.446  5.826  4.3592  2.371    1  0.000  0.651     0.00     0.00     0.00     0.00     0.00 -1 -6.28e-05      0.00 3.004e-01 6.846e-01 1.474e-04 9.326e-03 4.319e-04 -1.000 1.497e-02 -9.795 -7.523 -7.645 -7.335
0.0152 0.01508 6.65000 46.1166191101 2.6328315858   21.260  5.776  5.0434  5.116    1  0.000  2.021     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-05      0.00 7.554e-02 9.058e-01 3.562e-03 9.501e-03 2.949e-04  9.567 1.868e-02 -9.669 -4.178 -4.284 -4.023
0.0152 0.01508 6.65000 46.7971038818 2.6328524529   20.149  5.742  5.0912  5.317    1  0.000  7.369     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-05      0.00 5.119e-02 8.961e-01 3.511e-02 8.141e-03 2.024e-03 10.738 5.275e-02 -9.584 -3.806 -3.909 -3.659
0.0152 0.01508 6.65000 47.6029663086 2.6328762796   18.976  5.719  5.1169  5.416    1  0.000 18.274     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-05      0.00 1.000e-33 8.036e-01 1.681e-01 2.443e-03 9.414e-03 43.128 1.964e-01 -9.529 -4.372 -4.516 -3.804
0.0152 0.01508 6.65000 48.0124816895 2.6328880357   18.576  5.714  5.1191  5.422    1  0.000 17.115     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-05      0.00 1.000e-33 7.676e-01 1.996e-01 2.001e-03 1.367e-02 43.198 2.324e-01 -9.515 -4.239 -4.380 -3.703
0.0152 0.01508 6.65000 48.5708045959 2.6329036970   18.100  5.708  5.1228  5.431    2  0.000 15.211     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-05      0.00 1.000e-33 7.151e-01 2.453e-01 1.415e-03 2.011e-02 43.283 2.849e-01 -9.500 -4.012 -4.149 -3.556
0.0152 0.01508 6.65000 49.0789871216 2.6329175962   17.773  5.706  5.1250  5.433    2  0.000 14.005     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-05      0.00 1.000e-33 6.152e-01 3.317e-01 2.760e-06 3.273e-02 43.408 3.848e-01 -9.496 -3.669 -3.802 -3.321
0.0152 0.01508 6.65000 50.0000000000 2.6329419605   17.334  5.708  5.1333  5.454    3  0.000 11.556     0.00     0.01     0.01     0.01     0.00  0 -1.22e-05      0.00 1.000e-33 5.705e-01 3.667e-01 2.266e-29 4.245e-02 43.446 4.295e-01 -9.499 -3.486 -3.618 -3.187
0.0152 0.01508 6.65000 50.0217018127 2.6329425222   17.327  5.708  5.1335  5.455    3  0.000 11.487     0.00     0.01     0.01     0.01     0.00  0 -1.22e-05      0.00 1.000e-33 5.691e-01 3.677e-01 2.162e-29 4.275e-02 43.447 4.309e-01 -9.499 -3.482 -3.614 -3.184
0.0152 0.01508 6.65000 50.0356864929 2.6329428838   17.322  5.708  5.1336  5.455    3  0.000 11.449     0.00     0.01     0.01     0.01     0.00  0 -1.22e-05      0.00 1.000e-33 5.683e-01 3.683e-01 2.137e-29 4.294e-02 43.447 4.317e-01 -9.500 -3.480 -3.612 -3.182
0.0152 0.01508 6.65000 50.3754577637 2.6329515994   17.225  5.711  5.1391  5.472    3  0.000 10.522     0.00     0.01     0.01     0.01     0.00  0 -1.14e-05      0.00 1.000e-33 5.465e-01 3.839e-01 3.585e-29 4.912e-02 43.461 4.535e-01 -9.507 -3.381 -3.514 -3.107
0.0152 0.01508 6.65000 50.9856948853 2.6329669177   17.072  5.717  5.1530  5.517    3  0.000  8.994     0.00     0.01     0.01     0.01     0.00  0 -1.03e-05      0.00 1.000e-33 5.076e-01 4.107e-01 6.842e-29 6.121e-02 43.483 4.924e-01 -9.524 -3.207 -3.342 -2.966
0.0152 0.01508 6.65000 51.2558479309 2.6329735654   17.017  5.724  5.1660  5.561    3  0.000  8.445     0.00     0.01     0.01     0.00     0.00  0 -9.85e-06      0.00 1.000e-33 4.921e-01 4.207e-01 5.977e-27 6.678e-02 43.490 5.079e-01 -9.539 -3.116 -3.256 -2.870
0.0152 0.01508 6.65000 51.2621765137 2.6329737202   17.016  5.724  5.1665  5.563    3  0.000  8.432     0.00     0.01     0.01     0.00     0.00  0 -9.85e-06      0.00 1.000e-33 4.917e-01 4.209e-01 6.447e-27 6.691e-02 43.490 5.083e-01 -9.539 -3.114 -3.254 -2.867
0.0152 0.01508 6.65000 51.3470916748 2.6329757925   16.999  5.728  5.1767  5.599    3  0.000  8.277     0.00     0.01     0.01     0.00     0.00  0 -9.86e-06      0.00 1.000e-33 4.872e-01 4.236e-01 1.773e-26 6.864e-02 43.492 5.128e-01 -9.551 -3.064 -3.207 -2.817
0.0152 0.01508 6.65000 51.4002952576 2.6329770869   16.989  5.734  5.1879  5.638    3  0.000  8.184     0.00     0.01     0.01     0.00     0.00  0 -9.91e-06      0.00 1.000e-33 4.845e-01 4.253e-01 2.046e-26 6.970e-02 43.493 5.155e-01 -9.565 -3.012 -3.158 -2.765
0.0152 0.01508 6.65000 51.4224433899 2.6329776248   16.984  5.740  5.1980  5.672    3  0.000  8.150     0.00     0.01     0.01     0.00     0.00  0 -1.01e-05      0.00 1.000e-33 4.835e-01 4.259e-01 2.067e-26 7.009e-02 43.493 5.165e-01 -9.580 -2.977 -3.124 -2.732
0.0152 0.01508 6.65000 51.4338989258 2.6329779028   16.982  5.746  5.2079  5.705    3  0.000  8.134     0.00     0.01     0.01     0.00     0.00  0 -1.02e-05      0.00 1.000e-33 4.831e-01 4.261e-01 2.075e-26 7.026e-02 43.493 5.169e-01 -9.596 -3.022 -3.164 -2.788
0.0152 0.01508 6.65000 51.4445304871 2.6329781607   16.979  5.755  5.2209  5.748    3  0.000  8.123     0.00     0.01     0.01     0.00     0.00  0 -1.05e-05      0.00 1.000e-33 4.828e-01 4.263e-01 2.083e-26 7.039e-02 43.493 5.172e-01 -9.618 -3.090 -3.224 -2.874
0.0152 0.01508 6.65000 51.4534530640 2.6329783771   16.977  5.763  5.2318  5.784    3  0.000  8.112     0.00     0.01     0.01     0.00     0.00  0 -1.07e-05      0.00 1.000e-33 4.824e-01 4.265e-01 2.089e-26 7.053e-02 43.493 5.176e-01 -9.636 -3.119 -3.249 -2.914
0.0152 0.01508 6.65000 51.4650573730 2.6329786583   16.975  5.772  5.2451  5.828    3  0.000  8.096     0.00     0.00     0.00     0.00     0.00  0  -1.1e-05      0.00 1.000e-33 4.819e-01 4.268e-01 2.096e-26 7.071e-02 43.493 5.181e-01 -9.660 -3.125 -3.251 -2.931
0.0152 0.01508 6.65000 51.4781570435 2.6329789756   16.971  5.782  5.2593  5.875    3  0.000  8.077     0.00     0.00     0.00     0.00     0.00  0 -1.14e-05      0.00 1.000e-33 4.814e-01 4.271e-01 2.103e-26 7.093e-02 43.494 5.186e-01 -9.686 -3.190 -3.311 -3.006
0.0152 0.01508 6.65000 51.4913978577 2.6329792962   16.968  5.793  5.2729  5.918    3  0.000  8.058     0.00     0.00     0.00     0.00     0.00  0 -1.17e-05      0.00 1.000e-33 4.809e-01 4.275e-01 2.110e-26 7.116e-02 43.494 5.191e-01 -9.712 -3.279 -3.396 -3.105
0.0152 0.01508 6.65000 51.5053787231 2.6329796344   16.963  5.804  5.2867  5.962    3  0.000  8.036     0.00     0.00     0.00     0.00     0.00  0 -1.21e-05      0.00 1.000e-33 4.802e-01 4.279e-01 2.116e-26 7.142e-02 43.494 5.198e-01 -9.741 -3.341 -3.454 -3.175
0.0152 0.01508 6.65000 51.5171203613 2.6329799183   16.960  5.815  5.2988  6.000    3  0.000  8.018     0.00     0.00     0.00     0.00     0.00  0 -1.27e-05      0.00 1.000e-33 4.797e-01 4.281e-01 2.120e-26 7.162e-02 43.494 5.203e-01 -9.767 -3.366 -3.476 -3.206
0.0152 0.01508 6.65000 51.5268058777 2.6329801524   16.956  5.828  5.3123  6.041    3  0.000  8.005     0.00     0.00     0.00     0.00     0.00  0 -1.36e-05      0.00 1.000e-33 4.793e-01 4.284e-01 2.124e-26 7.179e-02 43.494 5.207e-01 -9.799 -3.355 -3.467 -3.195
0.0152 0.01508 6.65000 51.5309486389 2.6329802525   16.955  5.839  5.3251  6.081    3  0.000  7.999     0.00     0.00     0.00     0.00     0.00  0 -1.46e-05      0.00 1.000e-33 4.791e-01 4.285e-01 2.127e-26 7.186e-02 43.494 5.209e-01 -9.828 -3.342 -3.455 -3.181
0.0152 0.01508 6.65000 51.5318870544 2.6329802752   16.956  5.846  5.3324  6.103    3  0.000  7.998     0.00     0.00     0.00     0.00     0.00  0 -1.54e-05      0.00 1.000e-33 4.791e-01 4.285e-01 2.128e-26 7.187e-02 43.494 5.209e-01 -9.844 -3.896 -4.081 -3.537
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.70000 0.0954854935 1.1322488363    0.095 -1.778  3.4084  3.781    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.77e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.215 11.241 13.760 9.794
0.0152 0.01508 6.70000 0.0993756130 1.1658694183    0.099 -1.762  3.4100  3.789    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.86e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.174 11.200 13.720 9.753
0.0152 0.01508 6.70000 0.1033613160 1.1985865031    0.103 -1.739  3.4124  3.793    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.14e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.117 11.143 13.663 9.696
0.0152 0.01508 6.70000 0.1126936153 1.2691626722    0.113 -1.691  3.4172  3.802    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.67e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.998 11.007 13.512 9.563
0.0152 0.01508 6.70000 0.1260427088 1.3578852365    0.126 -1.636  3.4229  3.818    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.860 10.807 13.246 9.377
0.0152 0.01508 6.70000 0.1349180490 1.4103764292    0.135 -1.599  3.4268  3.825    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.766 10.658 13.038 9.240
0.0152 0.01508 6.70000 0.1477548629 1.4788358579    0.148 -1.547  3.4326  3.837    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.638 10.451 12.749 9.050
0.0152 0.01508 6.70000 0.1568779051 1.5229545869    0.157 -1.514  3.4363  3.845    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.555 10.322 12.573 8.932
0.0152 0.01508 6.70000 0.1696143001 1.5792587049    0.170 -1.461  3.4429  3.852    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.423 10.110 12.277 8.737
0.0152 0.01508 6.70000 0.1819072068 1.6286193310    0.182 -1.416  3.4482  3.858    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.309 9.932 12.034 8.575
0.0152 0.01508 6.70000 0.1965359449 1.6819931589    0.196 -1.375  3.4526  3.868    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.207 9.778 11.826 8.433
0.0152 0.01508 6.70000 0.2138345689 1.7388085727    0.214 -1.322  3.4590  3.878    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.075 9.573 11.541 8.247
0.0152 0.01508 6.70000 0.2316038758 1.7912639318    0.232 -1.272  3.4649  3.886    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.951 9.390 11.296 8.079
0.0152 0.01508 6.70000 0.2496651709 1.8394751727    0.250 -1.232  3.4693  3.897    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.851 9.246 11.106 7.946
0.0152 0.01508 6.70000 0.2693659961 1.8871450120    0.269 -1.183  3.4756  3.906    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.728 9.064 10.863 7.781
0.0152 0.01508 6.70000 0.2961864769 1.9452131290    0.296 -1.124  3.4830  3.917    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.580 8.850 10.576 7.587
0.0152 0.01508 6.70000 0.3000000119 1.9529139769    0.300 -1.117  3.4839  3.919    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.562 8.823 10.540 7.563
0.0152 0.01508 6.70000 0.3175385892 1.9867597450    0.317 -1.081  3.4888  3.927    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.471 8.690 10.358 7.443
0.0152 0.01508 6.70000 0.3500000238 2.0434175133    0.350 -1.018  3.4969  3.940    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.315 8.471 10.072 7.245
0.0152 0.01508 6.70000 0.3558316529 2.0528731744    0.356 -1.008  3.4983  3.943    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.291 8.436 10.026 7.213
0.0152 0.01508 6.70000 0.4000000358 2.1185024810    0.400 -0.935  3.5082  3.960    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.107 8.180 9.694 6.981
0.0152 0.01508 6.70000 0.4069979787 2.1280359550    0.407 -0.924  3.5098  3.963    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.079 8.140 9.642 6.946
0.0152 0.01508 6.70000 0.4500000477 2.1822809714    0.450 -0.855  3.5199  3.978    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.908 7.897 9.321 6.728
0.0152 0.01508 6.70000 0.4643700719 2.1989247162    0.464 -0.835  3.5232  3.984    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.856 7.823 9.222 6.663
0.0152 0.01508 6.70000 0.5000000000 2.2374541529    0.500 -0.784  3.5312  3.997    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.729 7.639 8.978 6.502
0.0152 0.01508 6.70000 0.5198227167 2.2569958696    0.520 -0.756  3.5359  4.005    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.660 7.538 8.843 6.414
0.0152 0.01508 6.70000 0.5426017046 2.2774367800    0.542 -0.727  3.5405  4.013    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.588 7.435 8.706 6.324
0.0152 0.01508 6.70000 0.5500000119 2.2836582633    0.550 -0.718  3.5419  4.015    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.564 7.402 8.663 6.295
0.0152 0.01508 6.70000 0.5686686635 2.2985330683    0.568 -0.692  3.5465  4.023    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.501 7.308 8.536 6.214
0.0152 0.01508 6.70000 0.5963234305 2.3186117653    0.596 -0.658  3.5524  4.033    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.414 7.182 8.368 6.106
