source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,pmra_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,phot_quality_ok,parallax_corrected,P_memb_3D
458018958882967936,37.92290942840837,57.44469453365991,-0.3291114354516988,0.03457608,-1.1138019586061725,0.035969157,0.364131011346337,0.04162757,16.202808,16.749146,15.493557,1.2555885,0.9916922,1.2473966,1.4639841,,39.92360139831289,31,-0.20545517,-0.056633815,0.13830464,True,0.392898011346337,0.9059687394025934
458022119978814336,38.40886372296358,57.49120058791004,-0.2212312072858364,0.014397855,-1.020831255422822,0.015257362,0.4836893940809497,0.018901456,14.053632,14.468304,13.453269,1.0150347,1.0473061,1.226735,1.5123442,,39.85954752123661,31,-0.18219633,0.13963342,0.0025976968,True,0.5180263940809496,0.9475877815745738
458023047691739264,38.343865812766914,57.51297852534903,-0.2938270661696221,0.025650816,-1.0893356121865063,0.0249927,0.3870974219591325,0.03234022,15.204534,15.687986,14.541729,1.1462574,0.9984992,1.2396667,1.4847533,,39.89363646502015,31,-0.23673049,0.077052735,0.06263796,True,0.4209564219591325,0.9465528272941418
458023391289373440,38.27689681810025,57.551859238746616,-0.2527529668394298,0.04711964,-0.9723756126981768,0.049480267,0.5377763513830354,0.059661284,16.64609,17.327202,15.827089,1.5001125,1.0192604,1.2822565,1.4231938,,39.94378231268064,31,-0.15511055,0.009479602,0.015466948,True,0.5674573513830353,0.952301627979622
458022291777496832,38.35323336339392,57.51038922352176,-0.3163841881020146,0.061500777,-1.0421090141388123,0.061828922,0.3543126971621091,0.07257952,16.930033,17.736345,16.036762,1.699583,1.0189179,1.3034408,1.3891621,,39.88922508409868,31,-0.30124694,-0.011178494,0.13102362,True,0.3853256971621091,0.9229241695208544
458022532295700992,38.267993656187706,57.472253824000845,-0.2836211394038205,0.024619147,-1.1497130545117975,0.027299799,0.4262518629113526,0.031042103,15.237262,15.632811,14.661112,0.97169876,1.0834898,1.2193929,1.5208066,,39.873019336935,31,-0.17640436,0.050772365,0.01647292,True,0.4597408629113526,0.9349330826501082
458022532295702912,38.25533637445282,57.47179118065502,-0.2942530862105064,0.015141241,-1.0991984283190868,0.016442558,0.4399408726874274,0.018740574,14.242098,14.603825,13.700422,0.9034023,0.9762148,1.212968,1.5357962,,39.87536656299178,31,-0.1096768,0.06379946,0.08412096,True,0.4739918726874274,0.9493670196830977
458022562353600512,38.2634246654591,57.481758882390096,-0.3121663177401349,0.031005146,-1.0680236789346016,0.033167608,0.4643296030949043,0.03812893,15.823734,16.294153,15.17675,1.117403,1.0043551,1.2340654,1.4908116,,39.882701360257904,31,-0.13872917,0.08357245,0.036608126,True,0.4977766030949043,0.9414597057379619
458021604582766720,38.37790359780859,57.45604314369857,-0.2695874763538277,0.034879237,-1.0632515042173112,0.035872515,0.48285344087559,0.043378767,16.108654,16.62743,15.428429,1.1990013,0.97339255,1.2373306,1.4724846,,39.8341789515238,31,-0.16548285,0.12062601,0.08593798,True,0.51150744087559,0.95332054908603
458021845100927104,38.3112378346413,57.472990595041104,-0.2019824765132563,0.023759581,-1.036184458582163,0.024828276,0.396259106126812,0.028796045,15.2893,15.685234,14.711719,0.9735155,1.0045093,1.220159,1.520018,,39.8642337328879,31,-0.23140931,0.09994382,0.0810812,True,0.429725106126812,0.9210797213477726
458019199393796096,38.09948555391216,57.42810164020376,-0.3245875506479592,0.03925545,-1.0510716623076817,0.04018903,0.4073082789722714,0.03706478,15.75966,16.154863,15.051013,1.1038504,1.0246636,1.312433,1.5020334,,39.86963221261995,31,-0.33410797,-0.015785612,0.0099857,True,0.4406672789722714,0.93088044258955
458026105708451328,38.147188816616215,57.54265464637516,-0.3105431520290831,0.02174105,-1.0788965894775122,0.022320611,0.3950204858976711,0.026942408,14.872494,15.274558,14.285515,0.98904324,0.99901485,1.223552,1.51886,,39.96375567509372,31,-0.104149975,0.14660078,0.17389317,True,0.4287394858976711,0.9412518085507104
458022360496965120,38.4093366866116,57.51365965640906,-0.228476715641561,0.019647809,-1.0644574011172518,0.019578923,0.4108015030172166,0.024000244,14.692997,15.072593,14.130715,0.94187737,1.045379,1.2177676,1.5284176,,39.879967899457874,31,-0.20814523,0.13146646,0.042397395,True,0.44458950301721656,0.9455799617430474
458023322569628032,38.30156761368465,57.54189730276992,-0.2878424311401402,0.022783203,-1.031367873539207,0.024080297,0.4091224212497987,0.029317291,15.114763,15.516404,14.529131,0.9872732,1.0583673,1.2228504,1.518211,,39.92929306165703,31,-0.14497067,0.096760035,0.09359463,True,0.4426994212497987,0.9584127165972767
458017653212933632,38.07126668213143,57.38869683533621,-0.3361295598190262,0.051675465,-1.0790985202126415,0.05364609,0.3716239417734903,0.061878704,16.858273,17.550224,16.041431,1.5087929,0.9358988,1.2766314,1.4193892,,39.8398526978646,31,-0.13853179,-0.0039130733,0.20120962,True,0.4015319417734903,0.9064623537948044
458023941037297408,38.41160278088376,57.55330310669086,-0.306042875369045,0.036129303,-1.0155825354242058,0.039879825,0.498492267535249,0.052218113,15.790685,16.124876,14.811772,1.3131037,1.2501305,1.5700758,1.4820418,,39.91569791749742,31,-0.22029515,0.15895624,0.023422431,False,0.532049267535249,0.949277385949103
