source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,pmra_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,phot_quality_ok,parallax_corrected,P_memb_3D
457816953675990400,38.886231603146086,57.24683749112736,1.0881756950827786,0.07815837,-0.3450235371645237,0.08746216,0.3101495721489494,0.092580035,17.608126,18.386333,16.766268,1.6200657,0.9933848,1.2681677,1.3932986,,39.53205889942577,31,-0.15886915,0.0970896,0.023022287,True,0.3401855721489494,0.0
457816988035731584,38.92140972788759,57.24930246317584,-0.0446149642742322,0.37274528,0.0491383438447106,0.40666622,0.1313894321730855,0.45297626,20.015137,20.805346,19.076828,1.7285175,1.022905,1.3491857,,1.3383558,39.5266786146706,95,-0.06795057,-0.017385123,0.09472583,True,0.1583954321730855,0.029199564975762277
457817164135693184,38.87808241011027,57.25691054970542,-1.2087764519617794,0.241218,-4.148566787771987,0.28002635,0.4983197442619869,0.29900438,19.263039,18.464582,18.13228,0.3323021,0.9109623,2.705704,,1.2880142,39.54305432585263,95,-0.17585467,0.00059727806,-0.11149432,False,0.5233947442619868,0.0
457817198497442176,38.83929524942146,57.25923829641447,-0.5459750390234352,0.057724208,-1.82700533377885,0.06309492,0.229168805565448,0.06964134,16.903091,17.575624,16.114328,1.4612961,1.0667506,1.26075,1.4246516,,39.55361301088452,31,-0.12895343,0.1251621,0.02337493,True,0.258989805565448,0.0
457817267214901888,38.88501019814128,57.26453241038571,-1.9290139697074973,0.35589227,-0.4337155507542335,0.41774374,0.8550801924859303,0.42449325,19.865751,20.403051,18.772532,1.6305199,1.049544,1.5942565,,1.1599972,39.54853017999692,95,-0.14474808,0.044844974,0.040839348,False,0.8810331924859303,0.0
457817400352610560,38.95523175639051,57.27015461051348,-1.9820894047641435,0.19100085,-1.4841218955548117,0.21463175,0.1886844567885416,0.22900905,19.042412,19.816978,18.18131,1.6356678,1.057924,1.2857013,1.3774073,,39.53844131481396,31,-0.1052513,0.0622511,0.110073514,True,0.2044014567885416,0.0
457817434712357120,38.97996602211905,57.28003781094014,1.2369093097931123,0.32950202,-1.9911034913174184,0.37323222,-0.2254251708569996,0.40102872,19.812046,20.786646,18.76895,2.0176964,1.0809298,1.3956945,,1.4485431,39.54213243611316,95,-0.07919964,0.08102208,0.10104038,True,-0.2042321708569996,0.0
457817473375336704,38.93143642377088,57.28379125172984,-1.5126279933646742,0.038825396,-0.895020762255679,0.041600775,0.1559867593647644,0.046116993,16.239054,17.245516,15.243418,2.002098,1.0357566,1.3400929,1.3434988,,39.55609319809176,31,-0.156081,0.023623997,0.10856414,True,0.18959275936476438,0.0
457817542094810240,38.97663624349496,57.28527736368573,-1.5363959839814272,0.0993552,0.0971695897069447,0.111419186,0.2478852355217034,0.120378494,18.020216,18.750536,17.190563,1.5599728,1.0253884,1.2739198,1.3995323,,39.54765396405288,31,-0.099537484,0.10149307,0.09512995,True,0.2734052355217034,0.0
457817572151327872,38.98090255831613,57.30539682757031,0.2503004597565868,0.25961816,-0.2415019317562737,0.28564247,-0.6032792843041481,0.29985043,19.500494,20.206388,18.689081,1.5173073,1.0060344,1.2672856,1.3815373,,39.56515983962867,31,-0.15252976,0.07066378,0.10546193,True,-0.5844532843041481,0.0
457817576452500352,39.00294424214548,57.30394333161465,0.2232827170572921,0.05422387,-0.8607633539535036,0.05901396,0.167497492851759,0.06509786,16.944149,17.6937,16.077322,1.6163788,1.0029206,1.2989023,1.3968736,,39.55905358980964,31,-0.08442644,0.106774025,0.046459246,True,0.198218492851759,0.0
457817640870809344,38.98085149808466,57.31167257590863,0.3782023219538231,0.2618792,-0.3477117440248559,0.28562692,0.0708450320292834,0.3006215,19.536577,20.275333,18.696684,1.5786495,1.0163598,1.2796197,,1.4563435,39.57091963548098,95,-0.113102436,0.053038187,0.11413371,True,0.0894100320292834,0.0
457817675230534912,38.92101363190763,57.29252581692161,-1.0136598754887154,0.1462322,0.1317624262881937,0.14860246,-0.0233182710352384,0.16508077,18.55356,19.321005,17.730133,1.5908718,1.0285795,1.2563103,1.399146,,39.566354136834406,31,-0.17712589,0.060971662,0.0948826,True,-0.0033342710352384022,0.0
